2024-01-07 21:21:38,515 INFO    StreamThr :18335 [internal.py:wandb_internal():86] W&B internal server running at pid: 18335, started at: 2024-01-07 21:21:38.514924
2024-01-07 21:21:40,207 INFO    SystemMonitor:18335 [interfaces.py:start():190] Started memory monitoring
2024-01-07 21:21:40,207 INFO    SystemMonitor:18335 [interfaces.py:start():190] Started network monitoring
2024-01-07 21:21:40,216 DEBUG   HandlerThread:18335 [system_info.py:probe():196] Probing system
2024-01-07 21:21:40,217 DEBUG   HandlerThread:18335 [system_info.py:_probe_git():181] Probing git
2024-01-07 21:21:40,219 DEBUG   HandlerThread:18335 [system_info.py:_probe_git():189] Probing git done
2024-01-07 21:21:40,219 DEBUG   HandlerThread:18335 [system_info.py:probe():244] Probing system done
2024-01-07 21:21:40,219 DEBUG   HandlerThread:18335 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-39-generic-x86_64-with-glibc2.35', 'python': '3.11.5', 'heartbeatAt': '2024-01-07T14:21:40.216262', 'startedAt': '2024-01-07T14:21:38.512083', 'docker': None, 'cuda': None, 'args': ('-log', '-data', 'Cifar10', '-gr', '200', '-algo', 'FedTest', '-nc', '100', '-ls', '5', '-car', '100', '-calr', '25', '-mmt', '0.5', '-ss', '30', '-gam', '0.9'), 'state': 'running', 'program': '/home/duong/Documents/git/FederatedLearning/pFL-CAG/system/main.py', 'codePathLocal': 'main.py', 'codePath': 'system/main.py', 'git': {'remote': 'https://github.com/BINH2702/pFL-CAG.git', 'commit': 'c221f8052e6b4255ff5d6c562c6a1c842190f745'}, 'email': 'mduongbkhn@gmail.com', 'root': '/home/duong/Documents/git/FederatedLearning/pFL-CAG', 'host': 'skydvn', 'username': 'duong', 'executable': '/home/duong/Documents/git/.env/bin/python', 'cpu_count': 24, 'cpu_count_logical': 32, 'cpu_freq': {'current': 2558.17390625, 'min': 800.0, 'max': 4575.0}, 'cpu_freq_per_core': [{'current': 2418.865, 'min': 800.0, 'max': 5200.0}, {'current': 2400.0, 'min': 800.0, 'max': 5200.0}, {'current': 4563.747, 'min': 800.0, 'max': 5200.0}, {'current': 2400.0, 'min': 800.0, 'max': 5200.0}, {'current': 2400.0, 'min': 800.0, 'max': 5200.0}, {'current': 2400.0, 'min': 800.0, 'max': 5200.0}, {'current': 4134.975, 'min': 800.0, 'max': 5200.0}, {'current': 2400.0, 'min': 800.0, 'max': 5200.0}, {'current': 5082.351, 'min': 800.0, 'max': 5400.0}, {'current': 2400.0, 'min': 800.0, 'max': 5400.0}, {'current': 4935.325, 'min': 800.0, 'max': 5400.0}, {'current': 2400.0, 'min': 800.0, 'max': 5400.0}, {'current': 4155.973, 'min': 800.0, 'max': 5200.0}, {'current': 2400.0, 'min': 800.0, 'max': 5200.0}, {'current': 4358.593, 'min': 800.0, 'max': 5200.0}, {'current': 1457.812, 'min': 800.0, 'max': 5200.0}, {'current': 1975.211, 'min': 800.0, 'max': 3900.0}, {'current': 2400.0, 'min': 800.0, 'max': 3900.0}, {'current': 2400.0, 'min': 800.0, 'max': 3900.0}, {'current': 2400.0, 'min': 800.0, 'max': 3900.0}, {'current': 1649.165, 'min': 800.0, 'max': 3900.0}, {'current': 1198.484, 'min': 800.0, 'max': 3900.0}, {'current': 2307.549, 'min': 800.0, 'max': 3900.0}, {'current': 2400.0, 'min': 800.0, 'max': 3900.0}, {'current': 2400.0, 'min': 800.0, 'max': 3900.0}, {'current': 2400.0, 'min': 800.0, 'max': 3900.0}, {'current': 2400.0, 'min': 800.0, 'max': 3900.0}, {'current': 2400.0, 'min': 800.0, 'max': 3900.0}, {'current': 2400.0, 'min': 800.0, 'max': 3900.0}, {'current': 2400.0, 'min': 800.0, 'max': 3900.0}, {'current': 2400.0, 'min': 800.0, 'max': 3900.0}, {'current': 2400.0, 'min': 800.0, 'max': 3900.0}], 'disk': {'/': {'total': 937.3305015563965, 'used': 250.01652145385742}}, 'gpu': 'NVIDIA GeForce RTX 4070 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4070 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 15.349987030029297}}
2024-01-07 21:21:40,219 INFO    HandlerThread:18335 [system_monitor.py:probe():224] Finished collecting system info
2024-01-07 21:21:40,219 INFO    HandlerThread:18335 [system_monitor.py:probe():227] Publishing system info
2024-01-07 21:21:40,219 DEBUG   HandlerThread:18335 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-01-07 21:21:40,219 DEBUG   HandlerThread:18335 [system_info.py:_save_pip():68] Saving pip packages done
2024-01-07 21:21:40,219 INFO    HandlerThread:18335 [system_monitor.py:probe():229] Finished publishing system info
2024-01-07 21:21:40,221 DEBUG   SenderThread:18335 [sender.py:send():380] send: files
2024-01-07 21:21:40,221 INFO    SenderThread:18335 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2024-01-07 21:21:40,223 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: stop_status
2024-01-07 21:21:40,223 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: stop_status
2024-01-07 21:21:40,265 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-07 21:21:41,052 INFO    Thread-12 :18335 [dir_watcher.py:_on_file_created():271] file/dir created: /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/requirements.txt
2024-01-07 21:21:41,052 INFO    Thread-12 :18335 [dir_watcher.py:_on_file_created():271] file/dir created: /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/wandb-metadata.json
2024-01-07 21:21:41,266 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-07 21:21:41,583 INFO    wandb-upload_0:18335 [upload_job.py:push():131] Uploaded file /tmp/tmp4_cvyu5twandb/yvortcq0-wandb-metadata.json
2024-01-07 21:21:46,191 DEBUG   SenderThread:18335 [sender.py:send():380] send: telemetry
2024-01-07 21:21:46,191 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 21:21:46,192 DEBUG   SenderThread:18335 [sender.py:send():380] send: exit
2024-01-07 21:21:46,192 INFO    SenderThread:18335 [sender.py:send_exit():585] handling exit code: 1
2024-01-07 21:21:46,192 INFO    SenderThread:18335 [sender.py:send_exit():587] handling runtime: 0
2024-01-07 21:21:46,192 INFO    SenderThread:18335 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-01-07 21:21:46,192 INFO    SenderThread:18335 [sender.py:send_exit():593] send defer
2024-01-07 21:21:46,192 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: poll_exit
2024-01-07 21:21:46,193 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:46,193 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 0
2024-01-07 21:21:46,193 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:46,193 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 0
2024-01-07 21:21:46,193 INFO    SenderThread:18335 [sender.py:transition_state():613] send defer: 1
2024-01-07 21:21:46,194 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:46,194 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 1
2024-01-07 21:21:46,194 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:46,194 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 1
2024-01-07 21:21:46,194 INFO    SenderThread:18335 [sender.py:transition_state():613] send defer: 2
2024-01-07 21:21:46,194 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:46,194 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 2
2024-01-07 21:21:46,194 INFO    HandlerThread:18335 [system_monitor.py:finish():203] Stopping system monitor
2024-01-07 21:21:46,194 DEBUG   SystemMonitor:18335 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-07 21:21:46,194 DEBUG   SystemMonitor:18335 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-01-07 21:21:46,194 DEBUG   SystemMonitor:18335 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-01-07 21:21:46,195 INFO    HandlerThread:18335 [interfaces.py:finish():202] Joined cpu monitor
2024-01-07 21:21:46,195 INFO    HandlerThread:18335 [interfaces.py:finish():202] Joined disk monitor
2024-01-07 21:21:46,217 INFO    HandlerThread:18335 [interfaces.py:finish():202] Joined gpu monitor
2024-01-07 21:21:46,217 INFO    HandlerThread:18335 [interfaces.py:finish():202] Joined memory monitor
2024-01-07 21:21:46,217 INFO    HandlerThread:18335 [interfaces.py:finish():202] Joined network monitor
2024-01-07 21:21:46,217 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:46,217 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 2
2024-01-07 21:21:46,217 INFO    SenderThread:18335 [sender.py:transition_state():613] send defer: 3
2024-01-07 21:21:46,217 DEBUG   SenderThread:18335 [sender.py:send():380] send: stats
2024-01-07 21:21:46,217 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:46,217 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 3
2024-01-07 21:21:46,218 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:46,218 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 3
2024-01-07 21:21:46,218 INFO    SenderThread:18335 [sender.py:transition_state():613] send defer: 4
2024-01-07 21:21:46,218 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:46,218 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 4
2024-01-07 21:21:46,218 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:46,218 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 4
2024-01-07 21:21:46,218 INFO    SenderThread:18335 [sender.py:transition_state():613] send defer: 5
2024-01-07 21:21:46,218 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:46,218 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 5
2024-01-07 21:21:46,219 DEBUG   SenderThread:18335 [sender.py:send():380] send: summary
2024-01-07 21:21:46,219 INFO    SenderThread:18335 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-01-07 21:21:46,219 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:46,219 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 5
2024-01-07 21:21:46,219 INFO    SenderThread:18335 [sender.py:transition_state():613] send defer: 6
2024-01-07 21:21:46,219 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:46,219 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 6
2024-01-07 21:21:46,219 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:46,219 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 6
2024-01-07 21:21:46,221 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 21:21:46,268 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: keepalive
2024-01-07 21:21:46,708 INFO    SenderThread:18335 [sender.py:transition_state():613] send defer: 7
2024-01-07 21:21:46,710 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:46,710 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 7
2024-01-07 21:21:46,710 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:46,711 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 7
2024-01-07 21:21:47,053 INFO    Thread-12 :18335 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/config.yaml
2024-01-07 21:21:47,053 INFO    Thread-12 :18335 [dir_watcher.py:_on_file_created():271] file/dir created: /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/wandb-summary.json
2024-01-07 21:21:47,054 INFO    Thread-12 :18335 [dir_watcher.py:_on_file_created():271] file/dir created: /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/output.log
2024-01-07 21:21:48,195 INFO    SenderThread:18335 [sender.py:transition_state():613] send defer: 8
2024-01-07 21:21:48,195 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:48,195 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 8
2024-01-07 21:21:48,195 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:48,195 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 8
2024-01-07 21:21:48,195 INFO    SenderThread:18335 [job_builder.py:build():298] Attempting to build job artifact
2024-01-07 21:21:48,195 INFO    SenderThread:18335 [job_builder.py:_get_source_type():428] is repo sourced job
2024-01-07 21:21:48,202 INFO    SenderThread:18335 [job_builder.py:build():404] adding wandb-job metadata file
2024-01-07 21:21:48,208 INFO    SenderThread:18335 [sender.py:transition_state():613] send defer: 9
2024-01-07 21:21:48,208 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:48,208 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 9
2024-01-07 21:21:48,208 DEBUG   SenderThread:18335 [sender.py:send():380] send: artifact
2024-01-07 21:21:49,054 INFO    Thread-12 :18335 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/output.log
2024-01-07 21:21:51,269 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: keepalive
2024-01-07 21:21:51,316 INFO    wandb-upload_0:18335 [upload_job.py:push():86] Skipped uploading /home/duong/.local/share/wandb/artifacts/staging/tmp25bt3dt9
2024-01-07 21:21:51,823 INFO    wandb-upload_1:18335 [upload_job.py:push():89] Uploaded file /home/duong/.local/share/wandb/artifacts/staging/tmplcwq5p53
2024-01-07 21:21:54,389 INFO    SenderThread:18335 [sender.py:send_artifact():1458] sent artifact job-https___github.com_BINH2702_pFL-CAG.git_system_main.py - {'id': 'QXJ0aWZhY3Q6Njg0MjQwNTQ3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyODE0ODk3Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Njg0MjIyMDcx', 'versionIndex': 0}}}
2024-01-07 21:21:54,389 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:54,389 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 9
2024-01-07 21:21:54,389 INFO    SenderThread:18335 [dir_watcher.py:finish():358] shutting down directory watcher
2024-01-07 21:21:54,389 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 21:21:55,056 INFO    SenderThread:18335 [dir_watcher.py:finish():388] scan: /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files
2024-01-07 21:21:55,056 INFO    SenderThread:18335 [dir_watcher.py:finish():402] scan save: /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/wandb-summary.json wandb-summary.json
2024-01-07 21:21:55,056 INFO    SenderThread:18335 [dir_watcher.py:finish():402] scan save: /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/wandb-metadata.json wandb-metadata.json
2024-01-07 21:21:55,056 INFO    SenderThread:18335 [dir_watcher.py:finish():402] scan save: /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/requirements.txt requirements.txt
2024-01-07 21:21:55,057 INFO    SenderThread:18335 [dir_watcher.py:finish():402] scan save: /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/output.log output.log
2024-01-07 21:21:55,057 INFO    SenderThread:18335 [dir_watcher.py:finish():402] scan save: /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/config.yaml config.yaml
2024-01-07 21:21:55,057 INFO    SenderThread:18335 [sender.py:transition_state():613] send defer: 10
2024-01-07 21:21:55,057 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:55,057 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 10
2024-01-07 21:21:55,058 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:55,058 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 10
2024-01-07 21:21:55,058 INFO    SenderThread:18335 [file_pusher.py:finish():175] shutting down file pusher
2024-01-07 21:21:55,533 INFO    wandb-upload_0:18335 [upload_job.py:push():131] Uploaded file /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/wandb-summary.json
2024-01-07 21:21:55,659 INFO    wandb-upload_1:18335 [upload_job.py:push():131] Uploaded file /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/output.log
2024-01-07 21:21:55,919 INFO    wandb-upload_2:18335 [upload_job.py:push():131] Uploaded file /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/requirements.txt
2024-01-07 21:21:55,919 INFO    wandb-upload_3:18335 [upload_job.py:push():131] Uploaded file /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/files/config.yaml
2024-01-07 21:21:56,120 INFO    Thread-11 (_thread_body):18335 [sender.py:transition_state():613] send defer: 11
2024-01-07 21:21:56,120 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:56,120 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 11
2024-01-07 21:21:56,121 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:56,121 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 11
2024-01-07 21:21:56,121 INFO    SenderThread:18335 [file_pusher.py:join():181] waiting for file pusher
2024-01-07 21:21:56,121 INFO    SenderThread:18335 [sender.py:transition_state():613] send defer: 12
2024-01-07 21:21:56,121 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:56,121 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 12
2024-01-07 21:21:56,121 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:56,121 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 12
2024-01-07 21:21:56,121 INFO    SenderThread:18335 [file_stream.py:finish():595] file stream finish called
2024-01-07 21:21:56,270 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: keepalive
2024-01-07 21:21:56,437 INFO    SenderThread:18335 [file_stream.py:finish():599] file stream finish is done
2024-01-07 21:21:56,437 INFO    SenderThread:18335 [sender.py:transition_state():613] send defer: 13
2024-01-07 21:21:56,437 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:56,437 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 13
2024-01-07 21:21:56,437 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:56,437 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 13
2024-01-07 21:21:56,438 INFO    SenderThread:18335 [sender.py:transition_state():613] send defer: 14
2024-01-07 21:21:56,438 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: defer
2024-01-07 21:21:56,438 INFO    HandlerThread:18335 [handler.py:handle_request_defer():172] handle defer: 14
2024-01-07 21:21:56,438 DEBUG   SenderThread:18335 [sender.py:send():380] send: final
2024-01-07 21:21:56,438 DEBUG   SenderThread:18335 [sender.py:send():380] send: footer
2024-01-07 21:21:56,438 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: defer
2024-01-07 21:21:56,438 INFO    SenderThread:18335 [sender.py:send_request_defer():609] handle sender defer: 14
2024-01-07 21:21:56,439 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-07 21:21:56,439 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: server_info
2024-01-07 21:21:56,439 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: get_summary
2024-01-07 21:21:56,439 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: sampled_history
2024-01-07 21:21:56,439 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: poll_exit
2024-01-07 21:21:56,439 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: server_info
2024-01-07 21:21:56,440 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-07 21:21:56,441 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: job_info
2024-01-07 21:21:56,943 DEBUG   SenderThread:18335 [sender.py:send_request():407] send_request: job_info
2024-01-07 21:21:56,944 INFO    MainThread:18335 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2024-01-07 21:21:56,944 INFO    MainThread:18335 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2024-01-07 21:21:56,944 INFO    MainThread:18335 [wandb_run.py:_footer_sync_info():3719] logging synced files
2024-01-07 21:21:56,944 DEBUG   HandlerThread:18335 [handler.py:handle_request():146] handle_request: shutdown
2024-01-07 21:21:56,944 INFO    HandlerThread:18335 [handler.py:finish():866] shutting down handler
2024-01-07 21:21:57,441 INFO    WriterThread:18335 [datastore.py:close():294] close: /home/duong/Documents/git/FederatedLearning/pFL-CAG/system/wandb/run-20240107_212138-byni6slc/run-byni6slc.wandb
2024-01-07 21:21:57,944 INFO    SenderThread:18335 [sender.py:finish():1536] shutting down sender
2024-01-07 21:21:57,944 INFO    SenderThread:18335 [file_pusher.py:finish():175] shutting down file pusher
2024-01-07 21:21:57,944 INFO    SenderThread:18335 [file_pusher.py:join():181] waiting for file pusher
